[i] Train : 19923
[i] Valid : 2213
[i] pred_bboxes_op : Tensor("SSD_Decode/concat:0", shape=(?, 22890, 4), dtype=float32)
[i] pred_classes_op : Tensor("SSD/Softmax:0", shape=(?, 22890, 21), dtype=float32)
[i] gt_bboxes_var : Tensor("Placeholder_2:0", shape=(?, 22890, 4), dtype=float32)
[i] gt_classes_var : Tensor("Placeholder_3:0", shape=(?, 22890, 21), dtype=float32)
[i] max_iteration : 62200
[i] decay_iteration : [31100 46650]
[i] iter : 29850, loss : 3.0365, focal_loss : 0.1706, giou_loss : 0.1325, l2_reg_loss : 2.7334, train_time : 75sec
[i] iter : 29900, loss : 3.0437, focal_loss : 0.1844, giou_loss : 0.1322, l2_reg_loss : 2.7272, train_time : 74sec
[i] iter : 29950, loss : 3.0567, focal_loss : 0.1973, giou_loss : 0.1381, l2_reg_loss : 2.7213, train_time : 75sec
[i] iter : 30000, loss : 3.0524, focal_loss : 0.1999, giou_loss : 0.1374, l2_reg_loss : 2.7152, train_time : 75sec
[i] valid mAP : 75.90, best valid mAP : 76.35%
[i] iter : 30050, loss : 3.0573, focal_loss : 0.2073, giou_loss : 0.1409, l2_reg_loss : 2.7091, train_time : 214sec
[i] iter : 30100, loss : 3.0320, focal_loss : 0.1925, giou_loss : 0.1365, l2_reg_loss : 2.7031, train_time : 76sec
[i] iter : 30150, loss : 3.0107, focal_loss : 0.1791, giou_loss : 0.1347, l2_reg_loss : 2.6969, train_time : 76sec
[i] iter : 30200, loss : 3.0042, focal_loss : 0.1796, giou_loss : 0.1340, l2_reg_loss : 2.6907, train_time : 75sec
[i] iter : 30250, loss : 3.0007, focal_loss : 0.1807, giou_loss : 0.1356, l2_reg_loss : 2.6844, train_time : 76sec
[i] iter : 30300, loss : 2.9888, focal_loss : 0.1784, giou_loss : 0.1323, l2_reg_loss : 2.6781, train_time : 75sec
[i] iter : 30350, loss : 3.0022, focal_loss : 0.1937, giou_loss : 0.1363, l2_reg_loss : 2.6721, train_time : 75sec
[i] iter : 30400, loss : 2.9894, focal_loss : 0.1877, giou_loss : 0.1356, l2_reg_loss : 2.6661, train_time : 75sec
[i] iter : 30450, loss : 2.9761, focal_loss : 0.1811, giou_loss : 0.1351, l2_reg_loss : 2.6599, train_time : 74sec
[i] iter : 30500, loss : 2.9695, focal_loss : 0.1839, giou_loss : 0.1318, l2_reg_loss : 2.6537, train_time : 75sec
[i] iter : 30550, loss : 2.9643, focal_loss : 0.1817, giou_loss : 0.1349, l2_reg_loss : 2.6477, train_time : 75sec
[i] iter : 30600, loss : 2.9504, focal_loss : 0.1770, giou_loss : 0.1319, l2_reg_loss : 2.6415, train_time : 75sec
[i] iter : 30650, loss : 2.9483, focal_loss : 0.1803, giou_loss : 0.1327, l2_reg_loss : 2.6353, train_time : 75sec
[i] iter : 30700, loss : 2.9361, focal_loss : 0.1742, giou_loss : 0.1328, l2_reg_loss : 2.6291, train_time : 75sec
[i] iter : 30750, loss : 2.9309, focal_loss : 0.1761, giou_loss : 0.1318, l2_reg_loss : 2.6230, train_time : 76sec
[i] iter : 30800, loss : 2.9265, focal_loss : 0.1764, giou_loss : 0.1333, l2_reg_loss : 2.6168, train_time : 76sec
[i] iter : 30850, loss : 2.9312, focal_loss : 0.1864, giou_loss : 0.1342, l2_reg_loss : 2.6106, train_time : 75sec
[i] iter : 30900, loss : 2.9089, focal_loss : 0.1706, giou_loss : 0.1337, l2_reg_loss : 2.6045, train_time : 76sec
[i] iter : 30950, loss : 2.9027, focal_loss : 0.1721, giou_loss : 0.1323, l2_reg_loss : 2.5983, train_time : 75sec
[i] iter : 31000, loss : 2.8853, focal_loss : 0.1636, giou_loss : 0.1296, l2_reg_loss : 2.5921, train_time : 75sec
[i] iter : 31050, loss : 2.8875, focal_loss : 0.1707, giou_loss : 0.1308, l2_reg_loss : 2.5860, train_time : 75sec
[i] learning rate decay : 0.0001 -> 1e-05
[i] iter : 31100, loss : 2.8779, focal_loss : 0.1681, giou_loss : 0.1299, l2_reg_loss : 2.5800, train_time : 75sec
[i] iter : 31150, loss : 2.8640, focal_loss : 0.1627, giou_loss : 0.1246, l2_reg_loss : 2.5767, train_time : 75sec
[i] iter : 31200, loss : 2.8509, focal_loss : 0.1531, giou_loss : 0.1219, l2_reg_loss : 2.5760, train_time : 75sec
[i] iter : 31250, loss : 2.8583, focal_loss : 0.1584, giou_loss : 0.1247, l2_reg_loss : 2.5753, train_time : 76sec
[i] iter : 31300, loss : 2.8442, focal_loss : 0.1493, giou_loss : 0.1203, l2_reg_loss : 2.5746, train_time : 75sec
[i] iter : 31350, loss : 2.8526, focal_loss : 0.1566, giou_loss : 0.1222, l2_reg_loss : 2.5739, train_time : 75sec
[i] iter : 31400, loss : 2.8394, focal_loss : 0.1467, giou_loss : 0.1195, l2_reg_loss : 2.5732, train_time : 75sec
[i] iter : 31450, loss : 2.8334, focal_loss : 0.1432, giou_loss : 0.1177, l2_reg_loss : 2.5724, train_time : 75sec
[i] iter : 31500, loss : 2.8238, focal_loss : 0.1386, giou_loss : 0.1134, l2_reg_loss : 2.5717, train_time : 75sec
[i] iter : 31550, loss : 2.8256, focal_loss : 0.1385, giou_loss : 0.1161, l2_reg_loss : 2.5710, train_time : 75sec
[i] iter : 31600, loss : 2.8267, focal_loss : 0.1398, giou_loss : 0.1165, l2_reg_loss : 2.5703, train_time : 75sec
[i] iter : 31650, loss : 2.8236, focal_loss : 0.1390, giou_loss : 0.1151, l2_reg_loss : 2.5696, train_time : 75sec
[i] iter : 31700, loss : 2.8259, focal_loss : 0.1414, giou_loss : 0.1157, l2_reg_loss : 2.5689, train_time : 75sec
[i] iter : 31750, loss : 2.8208, focal_loss : 0.1383, giou_loss : 0.1143, l2_reg_loss : 2.5682, train_time : 75sec
[i] iter : 31800, loss : 2.8226, focal_loss : 0.1380, giou_loss : 0.1171, l2_reg_loss : 2.5675, train_time : 75sec
[i] iter : 31850, loss : 2.8159, focal_loss : 0.1360, giou_loss : 0.1132, l2_reg_loss : 2.5667, train_time : 75sec
[i] iter : 31900, loss : 2.8259, focal_loss : 0.1456, giou_loss : 0.1143, l2_reg_loss : 2.5660, train_time : 75sec
[i] iter : 31950, loss : 2.8241, focal_loss : 0.1428, giou_loss : 0.1161, l2_reg_loss : 2.5653, train_time : 75sec
[i] iter : 32000, loss : 2.8081, focal_loss : 0.1314, giou_loss : 0.1121, l2_reg_loss : 2.5646, train_time : 75sec
[i] iter : 32050, loss : 2.8168, focal_loss : 0.1392, giou_loss : 0.1137, l2_reg_loss : 2.5638, train_time : 75sec
[i] iter : 32100, loss : 2.8205, focal_loss : 0.1419, giou_loss : 0.1155, l2_reg_loss : 2.5631, train_time : 75sec
[i] iter : 32150, loss : 2.8112, focal_loss : 0.1365, giou_loss : 0.1124, l2_reg_loss : 2.5624, train_time : 75sec
[i] iter : 32200, loss : 2.8080, focal_loss : 0.1336, giou_loss : 0.1128, l2_reg_loss : 2.5616, train_time : 75sec
[i] iter : 32250, loss : 2.8203, focal_loss : 0.1446, giou_loss : 0.1148, l2_reg_loss : 2.5609, train_time : 75sec
[i] iter : 32300, loss : 2.7948, focal_loss : 0.1270, giou_loss : 0.1076, l2_reg_loss : 2.5602, train_time : 75sec
[i] iter : 32350, loss : 2.8094, focal_loss : 0.1362, giou_loss : 0.1137, l2_reg_loss : 2.5595, train_time : 74sec
[i] iter : 32400, loss : 2.7970, focal_loss : 0.1290, giou_loss : 0.1093, l2_reg_loss : 2.5587, train_time : 74sec
[i] iter : 32450, loss : 2.8052, focal_loss : 0.1351, giou_loss : 0.1121, l2_reg_loss : 2.5580, train_time : 74sec
[i] iter : 32500, loss : 2.7975, focal_loss : 0.1296, giou_loss : 0.1106, l2_reg_loss : 2.5573, train_time : 73sec
[i] iter : 32550, loss : 2.7894, focal_loss : 0.1261, giou_loss : 0.1068, l2_reg_loss : 2.5565, train_time : 74sec
[i] iter : 32600, loss : 2.7852, focal_loss : 0.1225, giou_loss : 0.1070, l2_reg_loss : 2.5558, train_time : 74sec
[i] iter : 32650, loss : 2.7871, focal_loss : 0.1245, giou_loss : 0.1076, l2_reg_loss : 2.5550, train_time : 73sec
[i] iter : 32700, loss : 2.7952, focal_loss : 0.1319, giou_loss : 0.1090, l2_reg_loss : 2.5543, train_time : 73sec
[i] iter : 32750, loss : 2.7909, focal_loss : 0.1288, giou_loss : 0.1085, l2_reg_loss : 2.5535, train_time : 73sec
[i] iter : 32800, loss : 2.8010, focal_loss : 0.1377, giou_loss : 0.1106, l2_reg_loss : 2.5528, train_time : 74sec
[i] iter : 32850, loss : 2.7863, focal_loss : 0.1267, giou_loss : 0.1075, l2_reg_loss : 2.5520, train_time : 75sec
[i] iter : 32900, loss : 2.7965, focal_loss : 0.1347, giou_loss : 0.1106, l2_reg_loss : 2.5513, train_time : 74sec
[i] iter : 32950, loss : 2.7843, focal_loss : 0.1260, giou_loss : 0.1077, l2_reg_loss : 2.5505, train_time : 74sec
[i] iter : 33000, loss : 2.7854, focal_loss : 0.1293, giou_loss : 0.1063, l2_reg_loss : 2.5498, train_time : 74sec
[i] iter : 33050, loss : 2.7814, focal_loss : 0.1260, giou_loss : 0.1064, l2_reg_loss : 2.5490, train_time : 74sec
[i] iter : 33100, loss : 2.7858, focal_loss : 0.1290, giou_loss : 0.1085, l2_reg_loss : 2.5483, train_time : 75sec
[i] iter : 33150, loss : 2.7846, focal_loss : 0.1297, giou_loss : 0.1074, l2_reg_loss : 2.5475, train_time : 75sec
[i] iter : 33200, loss : 2.7747, focal_loss : 0.1246, giou_loss : 0.1034, l2_reg_loss : 2.5467, train_time : 74sec
[i] iter : 33250, loss : 2.7793, focal_loss : 0.1243, giou_loss : 0.1090, l2_reg_loss : 2.5460, train_time : 75sec
[i] iter : 33300, loss : 2.7863, focal_loss : 0.1306, giou_loss : 0.1105, l2_reg_loss : 2.5452, train_time : 74sec
[i] iter : 33350, loss : 2.7678, focal_loss : 0.1195, giou_loss : 0.1039, l2_reg_loss : 2.5444, train_time : 75sec
[i] iter : 33400, loss : 2.7775, focal_loss : 0.1270, giou_loss : 0.1069, l2_reg_loss : 2.5437, train_time : 74sec
[i] iter : 33450, loss : 2.7731, focal_loss : 0.1252, giou_loss : 0.1050, l2_reg_loss : 2.5429, train_time : 75sec
[i] iter : 33500, loss : 2.7700, focal_loss : 0.1230, giou_loss : 0.1049, l2_reg_loss : 2.5421, train_time : 75sec
[i] iter : 33550, loss : 2.7551, focal_loss : 0.1132, giou_loss : 0.1006, l2_reg_loss : 2.5414, train_time : 75sec
[i] iter : 33600, loss : 2.7778, focal_loss : 0.1298, giou_loss : 0.1074, l2_reg_loss : 2.5406, train_time : 75sec
[i] iter : 33650, loss : 2.7786, focal_loss : 0.1305, giou_loss : 0.1082, l2_reg_loss : 2.5398, train_time : 75sec
[i] iter : 33700, loss : 2.7639, focal_loss : 0.1220, giou_loss : 0.1029, l2_reg_loss : 2.5390, train_time : 75sec
[i] iter : 33750, loss : 2.7652, focal_loss : 0.1218, giou_loss : 0.1051, l2_reg_loss : 2.5383, train_time : 75sec
[i] iter : 33800, loss : 2.7654, focal_loss : 0.1222, giou_loss : 0.1058, l2_reg_loss : 2.5375, train_time : 75sec
[i] iter : 33850, loss : 2.7659, focal_loss : 0.1248, giou_loss : 0.1045, l2_reg_loss : 2.5367, train_time : 75sec
[i] iter : 33900, loss : 2.7655, focal_loss : 0.1245, giou_loss : 0.1051, l2_reg_loss : 2.5359, train_time : 75sec
[i] iter : 33950, loss : 2.7565, focal_loss : 0.1190, giou_loss : 0.1024, l2_reg_loss : 2.5351, train_time : 75sec
[i] iter : 34000, loss : 2.7493, focal_loss : 0.1149, giou_loss : 0.1001, l2_reg_loss : 2.5344, train_time : 75sec
[i] iter : 34050, loss : 2.7507, focal_loss : 0.1166, giou_loss : 0.1005, l2_reg_loss : 2.5336, train_time : 74sec
[i] iter : 34100, loss : 2.7627, focal_loss : 0.1280, giou_loss : 0.1019, l2_reg_loss : 2.5328, train_time : 75sec
[i] iter : 34150, loss : 2.7626, focal_loss : 0.1266, giou_loss : 0.1039, l2_reg_loss : 2.5320, train_time : 74sec
[i] iter : 34200, loss : 2.7676, focal_loss : 0.1296, giou_loss : 0.1067, l2_reg_loss : 2.5313, train_time : 75sec
[i] iter : 34250, loss : 2.7563, focal_loss : 0.1226, giou_loss : 0.1032, l2_reg_loss : 2.5306, train_time : 75sec
[i] iter : 34300, loss : 2.7572, focal_loss : 0.1248, giou_loss : 0.1026, l2_reg_loss : 2.5298, train_time : 75sec
[i] iter : 34350, loss : 2.7461, focal_loss : 0.1158, giou_loss : 0.1012, l2_reg_loss : 2.5291, train_time : 75sec
[i] iter : 34400, loss : 2.7570, focal_loss : 0.1238, giou_loss : 0.1048, l2_reg_loss : 2.5284, train_time : 76sec
[i] iter : 34450, loss : 2.7482, focal_loss : 0.1193, giou_loss : 0.1012, l2_reg_loss : 2.5277, train_time : 75sec
[i] iter : 34500, loss : 2.7533, focal_loss : 0.1246, giou_loss : 0.1018, l2_reg_loss : 2.5269, train_time : 75sec
[i] iter : 34550, loss : 2.7371, focal_loss : 0.1123, giou_loss : 0.0986, l2_reg_loss : 2.5262, train_time : 75sec
[i] iter : 34600, loss : 2.7426, focal_loss : 0.1171, giou_loss : 0.1001, l2_reg_loss : 2.5255, train_time : 75sec
[i] iter : 34650, loss : 2.7493, focal_loss : 0.1214, giou_loss : 0.1032, l2_reg_loss : 2.5247, train_time : 75sec
[i] iter : 34700, loss : 2.7447, focal_loss : 0.1191, giou_loss : 0.1016, l2_reg_loss : 2.5240, train_time : 75sec
[i] iter : 34750, loss : 2.7388, focal_loss : 0.1155, giou_loss : 0.1000, l2_reg_loss : 2.5232, train_time : 74sec
[i] iter : 34800, loss : 2.7375, focal_loss : 0.1151, giou_loss : 0.0999, l2_reg_loss : 2.5225, train_time : 75sec
[i] iter : 34850, loss : 2.7399, focal_loss : 0.1180, giou_loss : 0.1002, l2_reg_loss : 2.5218, train_time : 75sec
[i] iter : 34900, loss : 2.7478, focal_loss : 0.1241, giou_loss : 0.1027, l2_reg_loss : 2.5210, train_time : 74sec
[i] iter : 34950, loss : 2.7404, focal_loss : 0.1189, giou_loss : 0.1012, l2_reg_loss : 2.5203, train_time : 75sec
[i] iter : 35000, loss : 2.7541, focal_loss : 0.1279, giou_loss : 0.1067, l2_reg_loss : 2.5195, train_time : 75sec
[i] best precision : 81.02%
[i] best recall : 76.43%
[i] valid mAP : 78.72, best valid mAP : 78.72%
[i] iter : 35050, loss : 2.7417, focal_loss : 0.1221, giou_loss : 0.1009, l2_reg_loss : 2.5188, train_time : 217sec
[i] iter : 35100, loss : 2.7454, focal_loss : 0.1235, giou_loss : 0.1039, l2_reg_loss : 2.5180, train_time : 74sec
[i] iter : 35150, loss : 2.7302, focal_loss : 0.1141, giou_loss : 0.0989, l2_reg_loss : 2.5173, train_time : 74sec
[i] iter : 35200, loss : 2.7275, focal_loss : 0.1125, giou_loss : 0.0984, l2_reg_loss : 2.5165, train_time : 74sec
[i] iter : 35250, loss : 2.7362, focal_loss : 0.1203, giou_loss : 0.1002, l2_reg_loss : 2.5158, train_time : 74sec
[i] iter : 35300, loss : 2.7282, focal_loss : 0.1150, giou_loss : 0.0983, l2_reg_loss : 2.5150, train_time : 74sec
[i] iter : 35350, loss : 2.7371, focal_loss : 0.1184, giou_loss : 0.1045, l2_reg_loss : 2.5142, train_time : 74sec
[i] iter : 35400, loss : 2.7361, focal_loss : 0.1218, giou_loss : 0.1008, l2_reg_loss : 2.5135, train_time : 74sec
[i] iter : 35450, loss : 2.7312, focal_loss : 0.1168, giou_loss : 0.1016, l2_reg_loss : 2.5127, train_time : 74sec
[i] iter : 35500, loss : 2.7164, focal_loss : 0.1083, giou_loss : 0.0960, l2_reg_loss : 2.5120, train_time : 74sec
[i] iter : 35550, loss : 2.7294, focal_loss : 0.1164, giou_loss : 0.1018, l2_reg_loss : 2.5112, train_time : 74sec
[i] iter : 35600, loss : 2.7313, focal_loss : 0.1196, giou_loss : 0.1013, l2_reg_loss : 2.5105, train_time : 74sec
[i] iter : 35650, loss : 2.7284, focal_loss : 0.1191, giou_loss : 0.0996, l2_reg_loss : 2.5097, train_time : 74sec
[i] iter : 35700, loss : 2.7178, focal_loss : 0.1116, giou_loss : 0.0972, l2_reg_loss : 2.5089, train_time : 74sec
[i] iter : 35750, loss : 2.7223, focal_loss : 0.1158, giou_loss : 0.0984, l2_reg_loss : 2.5082, train_time : 74sec
[i] iter : 35800, loss : 2.7326, focal_loss : 0.1219, giou_loss : 0.1032, l2_reg_loss : 2.5074, train_time : 74sec
[i] iter : 35850, loss : 2.7212, focal_loss : 0.1149, giou_loss : 0.0997, l2_reg_loss : 2.5066, train_time : 74sec
[i] iter : 35900, loss : 2.7229, focal_loss : 0.1169, giou_loss : 0.1002, l2_reg_loss : 2.5059, train_time : 74sec
[i] iter : 35950, loss : 2.7101, focal_loss : 0.1093, giou_loss : 0.0956, l2_reg_loss : 2.5051, train_time : 74sec
[i] iter : 36000, loss : 2.7176, focal_loss : 0.1162, giou_loss : 0.0971, l2_reg_loss : 2.5043, train_time : 74sec
[i] iter : 36050, loss : 2.7148, focal_loss : 0.1133, giou_loss : 0.0980, l2_reg_loss : 2.5036, train_time : 73sec
[i] iter : 36100, loss : 2.7194, focal_loss : 0.1161, giou_loss : 0.1006, l2_reg_loss : 2.5028, train_time : 74sec
[i] iter : 36150, loss : 2.7296, focal_loss : 0.1265, giou_loss : 0.1011, l2_reg_loss : 2.5020, train_time : 73sec
[i] iter : 36200, loss : 2.7179, focal_loss : 0.1176, giou_loss : 0.0990, l2_reg_loss : 2.5012, train_time : 73sec
[i] iter : 36250, loss : 2.7072, focal_loss : 0.1101, giou_loss : 0.0967, l2_reg_loss : 2.5005, train_time : 74sec
[i] iter : 36300, loss : 2.7041, focal_loss : 0.1078, giou_loss : 0.0966, l2_reg_loss : 2.4997, train_time : 74sec
[i] iter : 36350, loss : 2.7176, focal_loss : 0.1181, giou_loss : 0.1006, l2_reg_loss : 2.4989, train_time : 74sec
[i] iter : 36400, loss : 2.7147, focal_loss : 0.1163, giou_loss : 0.1003, l2_reg_loss : 2.4981, train_time : 74sec
[i] iter : 36450, loss : 2.7207, focal_loss : 0.1210, giou_loss : 0.1023, l2_reg_loss : 2.4974, train_time : 74sec
[i] iter : 36500, loss : 2.7136, focal_loss : 0.1167, giou_loss : 0.1004, l2_reg_loss : 2.4966, train_time : 74sec
[i] iter : 36550, loss : 2.7117, focal_loss : 0.1159, giou_loss : 0.1000, l2_reg_loss : 2.4958, train_time : 74sec
[i] iter : 36600, loss : 2.7102, focal_loss : 0.1175, giou_loss : 0.0977, l2_reg_loss : 2.4950, train_time : 74sec
[i] iter : 36650, loss : 2.7098, focal_loss : 0.1161, giou_loss : 0.0994, l2_reg_loss : 2.4943, train_time : 74sec
[i] iter : 36700, loss : 2.7084, focal_loss : 0.1163, giou_loss : 0.0986, l2_reg_loss : 2.4935, train_time : 74sec
[i] iter : 36750, loss : 2.7108, focal_loss : 0.1182, giou_loss : 0.0998, l2_reg_loss : 2.4927, train_time : 75sec
[i] iter : 36800, loss : 2.7041, focal_loss : 0.1145, giou_loss : 0.0977, l2_reg_loss : 2.4919, train_time : 74sec
[i] iter : 36850, loss : 2.6928, focal_loss : 0.1076, giou_loss : 0.0940, l2_reg_loss : 2.4912, train_time : 74sec
[i] iter : 36900, loss : 2.7070, focal_loss : 0.1192, giou_loss : 0.0974, l2_reg_loss : 2.4904, train_time : 73sec
[i] iter : 36950, loss : 2.7100, focal_loss : 0.1209, giou_loss : 0.0994, l2_reg_loss : 2.4896, train_time : 75sec
[i] iter : 37000, loss : 2.7094, focal_loss : 0.1203, giou_loss : 0.1003, l2_reg_loss : 2.4888, train_time : 74sec
[i] iter : 37050, loss : 2.6937, focal_loss : 0.1107, giou_loss : 0.0948, l2_reg_loss : 2.4881, train_time : 74sec
[i] iter : 37100, loss : 2.6973, focal_loss : 0.1137, giou_loss : 0.0963, l2_reg_loss : 2.4873, train_time : 74sec
[i] iter : 37150, loss : 2.7016, focal_loss : 0.1166, giou_loss : 0.0985, l2_reg_loss : 2.4865, train_time : 74sec
[i] iter : 37200, loss : 2.6948, focal_loss : 0.1122, giou_loss : 0.0969, l2_reg_loss : 2.4857, train_time : 74sec
[i] iter : 37250, loss : 2.6943, focal_loss : 0.1156, giou_loss : 0.0937, l2_reg_loss : 2.4850, train_time : 74sec
[i] iter : 37300, loss : 2.6956, focal_loss : 0.1136, giou_loss : 0.0978, l2_reg_loss : 2.4842, train_time : 74sec
[i] iter : 37350, loss : 2.6981, focal_loss : 0.1177, giou_loss : 0.0969, l2_reg_loss : 2.4835, train_time : 74sec
[i] iter : 37400, loss : 2.6940, focal_loss : 0.1140, giou_loss : 0.0973, l2_reg_loss : 2.4827, train_time : 74sec
[i] iter : 37450, loss : 2.6943, focal_loss : 0.1171, giou_loss : 0.0952, l2_reg_loss : 2.4820, train_time : 74sec
[i] iter : 37500, loss : 2.6840, focal_loss : 0.1080, giou_loss : 0.0948, l2_reg_loss : 2.4812, train_time : 74sec
[i] iter : 37550, loss : 2.6804, focal_loss : 0.1062, giou_loss : 0.0937, l2_reg_loss : 2.4805, train_time : 75sec
[i] iter : 37600, loss : 2.6945, focal_loss : 0.1174, giou_loss : 0.0973, l2_reg_loss : 2.4797, train_time : 75sec
[i] iter : 37650, loss : 2.6944, focal_loss : 0.1184, giou_loss : 0.0970, l2_reg_loss : 2.4790, train_time : 75sec
[i] iter : 37700, loss : 2.7015, focal_loss : 0.1245, giou_loss : 0.0987, l2_reg_loss : 2.4782, train_time : 75sec
[i] iter : 37750, loss : 2.6922, focal_loss : 0.1173, giou_loss : 0.0974, l2_reg_loss : 2.4775, train_time : 75sec
[i] iter : 37800, loss : 2.6901, focal_loss : 0.1164, giou_loss : 0.0970, l2_reg_loss : 2.4767, train_time : 75sec
[i] iter : 37850, loss : 2.6860, focal_loss : 0.1128, giou_loss : 0.0972, l2_reg_loss : 2.4760, train_time : 76sec
[i] iter : 37900, loss : 2.6844, focal_loss : 0.1134, giou_loss : 0.0958, l2_reg_loss : 2.4752, train_time : 75sec
[i] iter : 37950, loss : 2.6815, focal_loss : 0.1123, giou_loss : 0.0948, l2_reg_loss : 2.4744, train_time : 73sec
[i] iter : 38000, loss : 2.6804, focal_loss : 0.1111, giou_loss : 0.0955, l2_reg_loss : 2.4737, train_time : 73sec
[i] iter : 38050, loss : 2.6810, focal_loss : 0.1123, giou_loss : 0.0958, l2_reg_loss : 2.4729, train_time : 74sec
[i] iter : 38100, loss : 2.6787, focal_loss : 0.1102, giou_loss : 0.0964, l2_reg_loss : 2.4722, train_time : 73sec
[i] iter : 38150, loss : 2.6684, focal_loss : 0.1039, giou_loss : 0.0931, l2_reg_loss : 2.4714, train_time : 73sec
[i] iter : 38200, loss : 2.6721, focal_loss : 0.1083, giou_loss : 0.0931, l2_reg_loss : 2.4706, train_time : 73sec
[i] iter : 38250, loss : 2.6749, focal_loss : 0.1113, giou_loss : 0.0937, l2_reg_loss : 2.4699, train_time : 73sec
[i] iter : 38300, loss : 2.6729, focal_loss : 0.1098, giou_loss : 0.0940, l2_reg_loss : 2.4691, train_time : 73sec
[i] iter : 38350, loss : 2.6695, focal_loss : 0.1062, giou_loss : 0.0949, l2_reg_loss : 2.4684, train_time : 74sec
[i] iter : 38400, loss : 2.6675, focal_loss : 0.1059, giou_loss : 0.0940, l2_reg_loss : 2.4676, train_time : 73sec
[i] iter : 38450, loss : 2.6793, focal_loss : 0.1150, giou_loss : 0.0975, l2_reg_loss : 2.4668, train_time : 74sec
[i] iter : 38500, loss : 2.6735, focal_loss : 0.1116, giou_loss : 0.0958, l2_reg_loss : 2.4661, train_time : 73sec
[i] iter : 38550, loss : 2.6711, focal_loss : 0.1106, giou_loss : 0.0952, l2_reg_loss : 2.4653, train_time : 73sec
[i] iter : 38600, loss : 2.6750, focal_loss : 0.1137, giou_loss : 0.0967, l2_reg_loss : 2.4645, train_time : 74sec
[i] iter : 38650, loss : 2.6704, focal_loss : 0.1134, giou_loss : 0.0932, l2_reg_loss : 2.4638, train_time : 74sec
[i] iter : 38700, loss : 2.6666, focal_loss : 0.1103, giou_loss : 0.0933, l2_reg_loss : 2.4630, train_time : 73sec
[i] iter : 38750, loss : 2.6729, focal_loss : 0.1162, giou_loss : 0.0945, l2_reg_loss : 2.4623, train_time : 73sec
[i] iter : 38800, loss : 2.6622, focal_loss : 0.1077, giou_loss : 0.0929, l2_reg_loss : 2.4615, train_time : 73sec
[i] iter : 38850, loss : 2.6629, focal_loss : 0.1087, giou_loss : 0.0934, l2_reg_loss : 2.4608, train_time : 73sec
[i] iter : 38900, loss : 2.6598, focal_loss : 0.1057, giou_loss : 0.0940, l2_reg_loss : 2.4600, train_time : 73sec
[i] iter : 38950, loss : 2.6528, focal_loss : 0.1029, giou_loss : 0.0906, l2_reg_loss : 2.4593, train_time : 73sec
[i] iter : 39000, loss : 2.6558, focal_loss : 0.1061, giou_loss : 0.0912, l2_reg_loss : 2.4585, train_time : 73sec
[i] iter : 39050, loss : 2.6591, focal_loss : 0.1063, giou_loss : 0.0950, l2_reg_loss : 2.4578, train_time : 73sec
[i] iter : 39100, loss : 2.6655, focal_loss : 0.1111, giou_loss : 0.0974, l2_reg_loss : 2.4570, train_time : 73sec
[i] iter : 39150, loss : 2.6625, focal_loss : 0.1117, giou_loss : 0.0946, l2_reg_loss : 2.4562, train_time : 74sec
[i] iter : 39200, loss : 2.6558, focal_loss : 0.1068, giou_loss : 0.0935, l2_reg_loss : 2.4555, train_time : 73sec
[i] iter : 39250, loss : 2.6528, focal_loss : 0.1056, giou_loss : 0.0925, l2_reg_loss : 2.4547, train_time : 73sec
[i] iter : 39300, loss : 2.6571, focal_loss : 0.1093, giou_loss : 0.0939, l2_reg_loss : 2.4539, train_time : 73sec
[i] iter : 39350, loss : 2.6481, focal_loss : 0.1033, giou_loss : 0.0916, l2_reg_loss : 2.4532, train_time : 73sec
[i] iter : 39400, loss : 2.6575, focal_loss : 0.1112, giou_loss : 0.0939, l2_reg_loss : 2.4524, train_time : 73sec
[i] iter : 39450, loss : 2.6652, focal_loss : 0.1154, giou_loss : 0.0981, l2_reg_loss : 2.4516, train_time : 73sec
[i] iter : 39500, loss : 2.6517, focal_loss : 0.1066, giou_loss : 0.0942, l2_reg_loss : 2.4509, train_time : 73sec
[i] iter : 39550, loss : 2.6517, focal_loss : 0.1092, giou_loss : 0.0924, l2_reg_loss : 2.4501, train_time : 72sec
[i] iter : 39600, loss : 2.6459, focal_loss : 0.1044, giou_loss : 0.0921, l2_reg_loss : 2.4494, train_time : 73sec
[i] iter : 39650, loss : 2.6600, focal_loss : 0.1163, giou_loss : 0.0952, l2_reg_loss : 2.4486, train_time : 73sec
[i] iter : 39700, loss : 2.6455, focal_loss : 0.1049, giou_loss : 0.0928, l2_reg_loss : 2.4478, train_time : 72sec
[i] iter : 39750, loss : 2.6561, focal_loss : 0.1131, giou_loss : 0.0960, l2_reg_loss : 2.4471, train_time : 72sec
[i] iter : 39800, loss : 2.6517, focal_loss : 0.1107, giou_loss : 0.0947, l2_reg_loss : 2.4463, train_time : 72sec
[i] iter : 39850, loss : 2.6436, focal_loss : 0.1061, giou_loss : 0.0920, l2_reg_loss : 2.4455, train_time : 73sec
[i] iter : 39900, loss : 2.6402, focal_loss : 0.1042, giou_loss : 0.0913, l2_reg_loss : 2.4448, train_time : 72sec
[i] iter : 39950, loss : 2.6464, focal_loss : 0.1097, giou_loss : 0.0927, l2_reg_loss : 2.4440, train_time : 72sec
